Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Cediranib","1922","KP-4","753572","PAAD","pancreas","pancreas","2.5244032145334296",".90670857685998174","10",".048640185799709641",".21174804422933441","GDSC2"
"Cediranib","1922","MZ1-PC","753595","PAAD","pancreas","pancreas","3.9932171627094593",".90393949004918572","10",".03606707630660215","1.4444964732629366","GDSC2"
"Cediranib","1922","CAPAN-1","753624","PAAD","pancreas","pancreas","2.3982656628185288",".8554335774961479","10",".14625249478561306",".10588312586320424","GDSC2"
"Cediranib","1922","BxPC-3","906693","PAAD","pancreas","pancreas","2.0789419795638628",".83245496937301211","10",".18601842609950534","-.16211934604567271","GDSC2"
"Cediranib","1922","CFPAC-1","906821","PAAD","pancreas","pancreas","2.0411049765913694",".81150980878129764","10",".16589162436885807","-.19387524408272697","GDSC2"
"Cediranib","1922","HuP-T3","907285","PAAD","pancreas","pancreas","3.238841607932871",".87380024213102669","10",".056397345072045822",".81136299763996333","GDSC2"
"Cediranib","1922","HuP-T4","907286","PAAD","pancreas","pancreas","3.3214234553258524",".92299178443877306","10",".061453881052328171",".88067241750679459","GDSC2"
"Cediranib","1922","YAPC","909904","PAAD","pancreas","pancreas","2.3026329578239473",".81039726433307324","10",".18001026734266778",".025620362160080908","GDSC2"
"Cediranib","1922","PSN1","910546","PAAD","pancreas","pancreas","3.7204295509722667",".92487306081342924","10",".099904941266155275","1.2155508670161805","GDSC2"
"Cediranib","1922","AsPC-1","910702","PAAD","pancreas","pancreas","5.4331114608813289",".90593107603884593","10",".03683510622568021","2.6529731739710414","GDSC2"
"Cediranib","1922","SW1990","910907","PAAD","pancreas","pancreas","4.2214239077552884",".94639929701791681","10",".036101723168263905","1.6360261811605652","GDSC2"
"Cediranib","1922","CAPAN-2","910915","PAAD","pancreas","pancreas","3.1337697840946994",".85706462725234334","10",".058431839137663033",".72317815575917377","GDSC2"
"Cediranib","1922","PANC-03-27","925346","PAAD","pancreas","pancreas","3.0836545473286026",".9046281817115962","10",".039192180286277155",".68111736278347357","GDSC2"
"Cediranib","1922","PANC-08-13","925347","PAAD","pancreas","pancreas","3.6721961138171717",".91145880504546428","10",".075628501171077292","1.1750694337116621","GDSC2"
"Cediranib","1922","PANC-10-05","925348","PAAD","pancreas","pancreas","3.6102733373104559",".84648393240670916","10",".18048311130510325","1.1230987906258951","GDSC2"
"Cediranib","1922","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","2.2500487986641038",".86483670635087506","10",".071598227767160044","-.018512551798727211","GDSC2"
"Cediranib","1922","SU8686","1240218","PAAD","pancreas","pancreas","3.074678090152426",".8747237350877648","10",".079994914522836316",".67358358800147311","GDSC2"
"Cediranib","1922","SUIT-2","1240219","PAAD","pancreas","pancreas","3.5699138775947796",".90139541525689748","10",".048293160008085416","1.0892258412146179","GDSC2"
"Cediranib","1922","DAN-G","1290797","PAAD","pancreas","pancreas","2.3099702934633295",".86526747453352693","10",".12738577479941204",".031778452498188642","GDSC2"
"Cediranib","1922","HPAC","1298136","PAAD","pancreas","pancreas","3.2645770709489264",".86581401120934731","10",".10666324865501024",".83296229661373133","GDSC2"
"Cediranib","1922","Hs-766T","1298141","PAAD","pancreas","pancreas","2.4264627598354358",".79824028729265506","10",".15062465309509199",".12954842880648373","GDSC2"
"Cediranib","1922","KP-1N","1298216","PAAD","pancreas","pancreas","2.9822524294197272",".90216038814231492","10",".10677740630083311",".59601243733796361","GDSC2"
"Cediranib","1922","KP-2","1298218","PAAD","pancreas","pancreas","3.3326081601253534",".90335845671326309","10",".11562928737188256",".89005953374974101","GDSC2"
"Cediranib","1922","PANC-02-03","1298475","PAAD","pancreas","pancreas","1.894320819665535",".78076089244812064","10",".14704526748164753","-.31706847701876006","GDSC2"
"Cediranib","1922","PANC-04-03","1298476","PAAD","pancreas","pancreas","2.5343374406821746",".76695626731354505","10",".11765306653819131",".22008565682740203","GDSC2"
"Cediranib","1922","PA-TU-8902","1298526","PAAD","pancreas","pancreas","2.6416693872094781",".82883692241705498","10",".14673956239345351",".31016737795413718","GDSC2"
"Cediranib","1922","PL4","1298533","PAAD","pancreas","pancreas","2.1105394916920224",".83467824263345181","10",".18543298684787601","-.13560013747897229","GDSC2"
"Ipatasertib","1924","HPAF-II","724869","PAAD","pancreas","pancreas","3.9483131707717871",".92349305805847592","10",".062104006543490284",".37493282488058216","GDSC2"
"Ipatasertib","1924","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","4.956990820337448",".97689866263649172","10",".023380836324953636","1.0691175191394171","GDSC2"
"Ipatasertib","1924","KP-4","753572","PAAD","pancreas","pancreas","4.5926983542704471",".98213542417113076","10",".066050637512515387",".8184068443401773","GDSC2"
"Ipatasertib","1924","MZ1-PC","753595","PAAD","pancreas","pancreas","5.1621856839486222",".94291017490983919","10",".059260600988036934","1.2103352151206286","GDSC2"
"Ipatasertib","1924","CAPAN-1","753624","PAAD","pancreas","pancreas","4.6242188184725581",".95653375965234777","10",".064724689524579632",".84009962578969288","GDSC2"
"Ipatasertib","1924","BxPC-3","906693","PAAD","pancreas","pancreas","4.0542381648755841",".93954986998869772","10",".013503457457341463",".44783174325948755","GDSC2"
"Ipatasertib","1924","CFPAC-1","906821","PAAD","pancreas","pancreas","4.5901109310313917",".94158911250640287","10",".089271283630262308",".81662614699757696","GDSC2"
"Ipatasertib","1924","HuP-T3","907285","PAAD","pancreas","pancreas","4.3488510702348737",".92232472723316938","10",".055170150362430927",".65058806458732754","GDSC2"
"Ipatasertib","1924","HuP-T4","907286","PAAD","pancreas","pancreas","4.7565635664044423",".96930573219068894","10",".040946206631544413",".93118095233580789","GDSC2"
"Ipatasertib","1924","YAPC","909904","PAAD","pancreas","pancreas","5.4725904612805651",".94943649832699573","10",".035175893730659297","1.4239597021323533","GDSC2"
"Ipatasertib","1924","PSN1","910546","PAAD","pancreas","pancreas","4.1006748588587598",".93910663312563225","10",".086017217599402354",".47979006238054933","GDSC2"
"Ipatasertib","1924","AsPC-1","910702","PAAD","pancreas","pancreas","5.7750679691855629",".91596454417071449","10",".042906567917701262","1.6321285422326777","GDSC2"
"Ipatasertib","1924","SW1990","910907","PAAD","pancreas","pancreas","4.5723049385038284",".95644912693862572","10",".073967629055951861",".80437183811699042","GDSC2"
"Ipatasertib","1924","CAPAN-2","910915","PAAD","pancreas","pancreas","4.9412549524381788",".93206051556480851","10",".053583807310095086","1.0582878961659574","GDSC2"
"Ipatasertib","1924","PANC-03-27","925346","PAAD","pancreas","pancreas","4.9632917961322827",".96924635405116677","10",".029373672845198266","1.0734539302391903","GDSC2"
"Ipatasertib","1924","PANC-08-13","925347","PAAD","pancreas","pancreas","4.9541037340509728",".9542986558097839","10",".031159565246551765","1.0671305899039587","GDSC2"
"Ipatasertib","1924","PANC-10-05","925348","PAAD","pancreas","pancreas","5.5551612724447574",".92042745092945377","10",".060940367074823885","1.4807859769362024","GDSC2"
"Ipatasertib","1924","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","3.3566157881886194",".92952632786848399","10",".077314835257714404","-.032280784739020289","GDSC2"
"Ipatasertib","1924","SU8686","1240218","PAAD","pancreas","pancreas","4.7237385923374662",".94253557378552955","10",".086333963995523469",".9085903907262094","GDSC2"
"Ipatasertib","1924","SUIT-2","1240219","PAAD","pancreas","pancreas","5.5425076857449769",".96327304873078301","10",".089697285716659178","1.4720776188019191","GDSC2"
"Ipatasertib","1924","DAN-G","1290797","PAAD","pancreas","pancreas","2.7055826487642274",".89144642056127066","10",".087432382096043024","-.480330011405534","GDSC2"
"Ipatasertib","1924","HPAC","1298136","PAAD","pancreas","pancreas","5.6149562976190843",".9508567647304984","10",".054739802998939824","1.5219376682487968","GDSC2"
"Ipatasertib","1924","Hs-766T","1298141","PAAD","pancreas","pancreas","3.7400884385001776",".87101772070847605","10",".028891825150966801",".23162993503134532","GDSC2"
"Ipatasertib","1924","KP-1N","1298216","PAAD","pancreas","pancreas","4.6848330345266751",".96529273609446908","10",".046835013273295326",".88181509460907725","GDSC2"
"Ipatasertib","1924","KP-2","1298218","PAAD","pancreas","pancreas","6.0107631063463147",".97831714096008771","10",".066368183082464824","1.7943369115751373","GDSC2"
"Ipatasertib","1924","PANC-02-03","1298475","PAAD","pancreas","pancreas","4.3357580704417797",".91533713344073675","10",".053779837404900853",".64157729681408138","GDSC2"
"Ipatasertib","1924","PANC-04-03","1298476","PAAD","pancreas","pancreas","4.789741821975241",".87530968341900584","10",".047528058152542588",".95401464673696157","GDSC2"
"Ipatasertib","1924","PA-TU-8902","1298526","PAAD","pancreas","pancreas","4.3118907222843141",".91153138906714448","10",".03722307500109296",".62515148645673502","GDSC2"
"Ipatasertib","1924","PL4","1298533","PAAD","pancreas","pancreas","3.2090097847215087",".90365848885791444","10",".083182330297987633","-.13386510003708091","GDSC2"
"GDC0810","1925","HPAF-II","724869","PAAD","pancreas","pancreas","6.2932389080986537",".97851050923651484","10",".035125870866463675","1.2878806684910931","GDSC2"
"GDC0810","1925","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","4.7523525079766804",".97324531213802334","10",".053965696649848335","-.34901122672221696","GDSC2"
"GDC0810","1925","KP-4","753572","PAAD","pancreas","pancreas","4.5696295376470752",".98177262032262091","10",".057670386456117641","-.54311881906527149","GDSC2"
"GDC0810","1925","MZ1-PC","753595","PAAD","pancreas","pancreas","7.1806170879334736",".97822767928378784","10",".035105755378582279","2.2305472728856643","GDSC2"
"GDC0810","1925","CAPAN-1","753624","PAAD","pancreas","pancreas","6.1682017555382824",".98311375211821417","10",".0341599386459241","1.1550530300549171","GDSC2"
"GDC0810","1925","BxPC-3","906693","PAAD","pancreas","pancreas","5.2743889076363777",".97066059777381608","10",".020373342025934188",".20555084322768527","GDSC2"
"GDC0810","1925","CFPAC-1","906821","PAAD","pancreas","pancreas","5.3221385049634558",".96012506394102892","10",".077165702141944972",".25627549681552025","GDSC2"
"GDC0810","1925","HuP-T3","907285","PAAD","pancreas","pancreas","6.2164396854378454",".96824088372889783","10",".026872634390551833","1.2062964419561528","GDSC2"
"GDC0810","1925","HuP-T4","907286","PAAD","pancreas","pancreas","5.8940624258344734",".98598179237247896","10",".032743293691148881",".86383334837309211","GDSC2"
"GDC0810","1925","YAPC","909904","PAAD","pancreas","pancreas","6.6018611021267839",".97029788527908767","10",".045443797322297176","1.6157316820684773","GDSC2"
"GDC0810","1925","PSN1","910546","PAAD","pancreas","pancreas","4.4866003757203794",".95110193688761591","10",".09740343645026199","-.63132114352825819","GDSC2"
"GDC0810","1925","AsPC-1","910702","PAAD","pancreas","pancreas","7.8547885942779478",".95895902750486184","10",".042956296027456743","2.9467232834154893","GDSC2"
"GDC0810","1925","SW1990","910907","PAAD","pancreas","pancreas","4.5744370753340711",".95650464988569794","10",".052969396105508534","-.53801174597075063","GDSC2"
"GDC0810","1925","CAPAN-2","910915","PAAD","pancreas","pancreas","5.6488220630109556",".95038289380089824","10",".051425029309542444",".60331319435446273","GDSC2"
"GDC0810","1925","PANC-03-27","925346","PAAD","pancreas","pancreas","5.916486717642691",".98349773220637415","10",".034899997578944228",".88765479394744728","GDSC2"
"GDC0810","1925","PANC-08-13","925347","PAAD","pancreas","pancreas","6.1557577132487493",".97641066303498258","10",".030420571801875969","1.1418336571239756","GDSC2"
"GDC0810","1925","PANC-10-05","925348","PAAD","pancreas","pancreas","7.6830915735612813",".96379223080915777","10",".044705911954447265","2.7643286165398937","GDSC2"
"GDC0810","1925","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","4.7309949390773562",".97203444358300073","10",".048865678733772074","-.37169948682367299","GDSC2"
"GDC0810","1925","SU8686","1240218","PAAD","pancreas","pancreas","6.0501000145497867",".97105342883974421","10",".072154038558717964","1.0295929165648199","GDSC2"
"GDC0810","1925","SUIT-2","1240219","PAAD","pancreas","pancreas","5.21165606370052",".95632148231211334","10",".017138688536612819",".13890940632866511","GDSC2"
"GDC0810","1925","DAN-G","1290797","PAAD","pancreas","pancreas","4.1951840381496774",".9565743893326889","10",".040229742811838859","-.94089428341999093","GDSC2"
"GDC0810","1925","HPAC","1298136","PAAD","pancreas","pancreas","6.9504450193815996",".97364132892476873","10",".085110330397038636","1.9860342487670657","GDSC2"
"GDC0810","1925","Hs-766T","1298141","PAAD","pancreas","pancreas","6.1171210640278897",".94874029159162487","10",".06379782540459783","1.1007897372329192","GDSC2"
"GDC0810","1925","KP-1N","1298216","PAAD","pancreas","pancreas","5.8478972361959292",".98398936057572362","10",".025336709493345974",".81479181957879765","GDSC2"
"GDC0810","1925","KP-2","1298218","PAAD","pancreas","pancreas","5.8583256287931871",".97626701214970313","10",".034469163772394944",".82586995702046939","GDSC2"
"GDC0810","1925","PANC-02-03","1298475","PAAD","pancreas","pancreas","5.031971531629436",".93775320809492413","10",".054161435252302943","-.051970436740279666","GDSC2"
"GDC0810","1925","PANC-04-03","1298476","PAAD","pancreas","pancreas","8.1641280032450112",".95777523925887975","10",".04971506149112484","3.2753361982729245","GDSC2"
"GDC0810","1925","PA-TU-8902","1298526","PAAD","pancreas","pancreas","4.9581119228704305",".93302564594887238","10",".037208131403522922","-.13043189564579794","GDSC2"
"GDC0810","1925","PL4","1298533","PAAD","pancreas","pancreas","4.695087222220625",".95827373679885786","10",".07265869223729482","-.40984444721383867","GDSC2"
"GNE-317","1926","HPAF-II","724869","PAAD","pancreas","pancreas",".0015222510712481429",".62673555593563157","10",".10754344750654164","-.52489394716461224","GDSC2"
"GNE-317","1926","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","1.1617913026627567",".77122547838616762","10",".10435982159451895",".36639519069871751","GDSC2"
"GNE-317","1926","KP-4","753572","PAAD","pancreas","pancreas",".74016341086494453",".74162140411110711","10",".14881034515406588",".042511381452800465","GDSC2"
"GNE-317","1926","MZ1-PC","753595","PAAD","pancreas","pancreas","3.4523065160744366",".87948491629836578","10",".040003586528175296","2.1259106470700249","GDSC2"
"GNE-317","1926","CAPAN-1","753624","PAAD","pancreas","pancreas","2.5294843265514459",".8642464012973512","10",".07095793254643637","1.4170221417936888","GDSC2"
"GNE-317","1926","BxPC-3","906693","PAAD","pancreas","pancreas",".64167951497752673",".70214659054852135","10",".076349395560397035","-.033141439363644158","GDSC2"
"GNE-317","1926","CFPAC-1","906821","PAAD","pancreas","pancreas",".56243987668719442",".68196157777160993","10",".08704569286920967","-.094011311570885617","GDSC2"
"GNE-317","1926","HuP-T3","907285","PAAD","pancreas","pancreas","1.2461075462044382",".73518818116366913","10",".061548143437407506",".43116478177852657","GDSC2"
"GNE-317","1926","HuP-T4","907286","PAAD","pancreas","pancreas",".75423349316375998",".72388998089920187","10",".08963339656036666",".053319660364123535","GDSC2"
"GNE-317","1926","YAPC","909904","PAAD","pancreas","pancreas","1.1441175827799246",".72102505892147728","10",".07426033150370985",".35281868916607712","GDSC2"
"GNE-317","1926","PSN1","910546","PAAD","pancreas","pancreas","1.1839885083479358",".75396152773950453","10",".095099030223366368",".38344651882901709","GDSC2"
"GNE-317","1926","AsPC-1","910702","PAAD","pancreas","pancreas","2.2074036387712863",".75541594354376296","10",".064013283492830558","1.1696079595915132","GDSC2"
"GNE-317","1926","SW1990","910907","PAAD","pancreas","pancreas","1.9437609694975546",".82360161546345512","10",".090963022538008906",".96708437501545874","GDSC2"
"GNE-317","1926","CAPAN-2","910915","PAAD","pancreas","pancreas","1.7279152106996194",".76472827089800144","10",".059788227090313471",".80127715986429693","GDSC2"
"GNE-317","1926","PANC-03-27","925346","PAAD","pancreas","pancreas","1.8465108103389973",".82140794124289462","10",".097462394818896222",".89237927933561767","GDSC2"
"GNE-317","1926","PANC-08-13","925347","PAAD","pancreas","pancreas","1.5348145342265833",".77462110763872671","10",".086581674331862216",".65294213772576648","GDSC2"
"GNE-317","1926","PANC-10-05","925348","PAAD","pancreas","pancreas","1.5185763585681227",".71923789508081337","10",".067347189800679885",".64046838470852396","GDSC2"
"GNE-317","1926","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","-.16296907964298027",".6221238242663214","10",".11938147057606385","-.65125199846071158","GDSC2"
"GNE-317","1926","SU8686","1240218","PAAD","pancreas","pancreas","2.2957904536371743",".82621518556264406","10",".044602445694368963","1.2375044599008556","GDSC2"
"GNE-317","1926","SUIT-2","1240219","PAAD","pancreas","pancreas",".83422936255817381",".70687569871608813","10",".081824799981131596",".11477045004723641","GDSC2"
"GNE-317","1926","DAN-G","1290797","PAAD","pancreas","pancreas","-1.7166466191048382",".43036553721382564","10",".08069945241894548","-1.8447475181120552","GDSC2"
"GNE-317","1926","HPAC","1298136","PAAD","pancreas","pancreas","1.1222933084891311",".71716776815177874","10",".10599025361364806",".33605383743582301","GDSC2"
"GNE-317","1926","Hs-766T","1298141","PAAD","pancreas","pancreas","-.45662982394426938",".56490067430156299","10",".11927931280680232","-.87683470382855966","GDSC2"
"GNE-317","1926","KP-1N","1298216","PAAD","pancreas","pancreas","3.3423931527432593",".9203465955348582","10",".23139052927480816","2.0414780004276545","GDSC2"
"GNE-317","1926","KP-2","1298218","PAAD","pancreas","pancreas","1.6327797588468216",".79012563679032488","10",".068124402049087596",".72819652848331673","GDSC2"
"GNE-317","1926","PANC-02-03","1298475","PAAD","pancreas","pancreas",".57554043972271807",".67004372380864075","10",".056641705711390197","-.083947792667714072","GDSC2"
"GNE-317","1926","PANC-04-03","1298476","PAAD","pancreas","pancreas","1.0234326625812136",".66762843012017892","10",".091876867941122584",".26011160684799767","GDSC2"
"GNE-317","1926","PA-TU-8902","1298526","PAAD","pancreas","pancreas","-.20295515354557053",".59431726994170542","10",".084370644934767994","-.6819682821418922","GDSC2"
"GNE-317","1926","PL4","1298533","PAAD","pancreas","pancreas","-.55012495178731324",".57016073426405978","10",".10487126807636615","-.94865528007796074","GDSC2"
"GSK2578215A","1927","HPAF-II","724869","PAAD","pancreas","pancreas","5.851491487990824",".97243668319469767","10",".062831162405505278",".96005647162989782","GDSC2"
"GSK2578215A","1927","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","3.3162297793846607",".9289504665968823","10",".058640700450646309","-1.6760123803619904","GDSC2"
"GSK2578215A","1927","KP-4","753572","PAAD","pancreas","pancreas","4.8014237740390797",".98512137855142901","10",".068608371754278905","-.13176406265030499","GDSC2"
"GSK2578215A","1927","MZ1-PC","753595","PAAD","pancreas","pancreas","6.5781811233528602",".970790273687966","10",".040401708576065086","1.7156407595716614","GDSC2"
"GSK2578215A","1927","CAPAN-1","753624","PAAD","pancreas","pancreas","5.3241783278735015",".97148630999020602","10",".032934037112905087",".41177627163630504","GDSC2"
"GSK2578215A","1927","BxPC-3","906693","PAAD","pancreas","pancreas","5.4399694024382805",".97349296738929447","10",".064370221195713839",".53217143398295497","GDSC2"
"GSK2578215A","1927","CFPAC-1","906821","PAAD","pancreas","pancreas","6.1033242884557923",".97382176162884504","10",".054310543743928075","1.2219026545947966","GDSC2"
"GSK2578215A","1927","HuP-T3","907285","PAAD","pancreas","pancreas","6.4901526707550969",".97229576856178268","10",".086440779447309463","1.6241121173039625","GDSC2"
"GSK2578215A","1927","HuP-T4","907286","PAAD","pancreas","pancreas","5.4393421796185031",".98075123810912779","10",".030932254421012849",".53151927151276057","GDSC2"
"GSK2578215A","1927","YAPC","909904","PAAD","pancreas","pancreas","7.1151982561379672",".97681368447554684","10",".036978714989063625","2.2740107818519606","GDSC2"
"GSK2578215A","1927","PSN1","910546","PAAD","pancreas","pancreas","4.7875223405297849",".9589442057294324","10",".078714998485444249","-.14621824532797231","GDSC2"
"GSK2578215A","1927","AsPC-1","910702","PAAD","pancreas","pancreas","7.3281261208455497",".95058610046336822","10",".024756433487480845","2.4954050899707023","GDSC2"
"GSK2578215A","1927","SW1990","910907","PAAD","pancreas","pancreas","4.9010169588066415",".96428927082997618","10",".041466339789170116","-.028210851025151407","GDSC2"
"GSK2578215A","1927","CAPAN-2","910915","PAAD","pancreas","pancreas","5.5096336221919628",".9471766570247635","10",".083064413105223819",".60460564429253338","GDSC2"
"GSK2578215A","1927","PANC-03-27","925346","PAAD","pancreas","pancreas","5.3953422165675677",".97674611192693817","10",".052096094565298345",".4857697807625011","GDSC2"
"GSK2578215A","1927","PANC-08-13","925347","PAAD","pancreas","pancreas","6.6142976801558735",".98179509924827868","10",".047013113130063254","1.7531933838654119","GDSC2"
"GSK2578215A","1927","PANC-10-05","925348","PAAD","pancreas","pancreas","7.8542681817980142",".96608380180889841","10",".047611851897359947","3.0424676255233436","GDSC2"
"GSK2578215A","1927","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","5.0106872165361231",".97706700575799366","10",".038954852649326514",".085820118404647566","GDSC2"
"GSK2578215A","1927","SU8686","1240218","PAAD","pancreas","pancreas","5.9627490914363728",".96968313863036948","10",".051590206974295907","1.0757379028582807","GDSC2"
"GSK2578215A","1927","SUIT-2","1240219","PAAD","pancreas","pancreas","6.4926169032023004",".9779288525096439","10",".036328357509535412","1.6266743326271738","GDSC2"
"GSK2578215A","1927","DAN-G","1290797","PAAD","pancreas","pancreas","5.683699137768313",".98435833705562814","10",".038522877329488267",".7855923575218321","GDSC2"
"GSK2578215A","1927","HPAC","1298136","PAAD","pancreas","pancreas","7.3113394648123124",".97781049083687777","10",".029610991954987512","2.4779509624744738","GDSC2"
"GSK2578215A","1927","Hs-766T","1298141","PAAD","pancreas","pancreas","4.1454645689865837",".88880242549621802","10",".065433987014382453","-.81380553503419528","GDSC2"
"GSK2578215A","1927","KP-1N","1298216","PAAD","pancreas","pancreas","4.7059750245521528",".96576560269168032","10",".027632214969826298","-.23100804784913276","GDSC2"
"GSK2578215A","1927","KP-2","1298218","PAAD","pancreas","pancreas","6.3784719668273473",".98258980887861891","10",".051684209967985714","1.5079907622607693","GDSC2"
"GSK2578215A","1927","PANC-02-03","1298475","PAAD","pancreas","pancreas","5.2696166436517",".94410713128438928","10",".042454687198147961",".35504510427749919","GDSC2"
"GSK2578215A","1927","PANC-04-03","1298476","PAAD","pancreas","pancreas","8.5103692496321965",".96244900504737896","10",".046090141255302142","3.7246566014406128","GDSC2"
"GSK2578215A","1927","PA-TU-8902","1298526","PAAD","pancreas","pancreas","6.4548764350707808",".96602084168740832","10",".050499578722866929","1.587433226999547","GDSC2"
"GSK2578215A","1927","PL4","1298533","PAAD","pancreas","pancreas","5.7296320105236598",".97775877053741456","10",".058679421035838772",".83335161438350147","GDSC2"
"I-BRD9","1928","HPAF-II","724869","PAAD","pancreas","pancreas","5.8487810082386904",".97239483187051512","10",".035892561466977849","1.1760129338373617","GDSC2"
"I-BRD9","1928","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","3.3541573089778951",".93065061116805925","10",".10044868074913132","-.78775640201080377","GDSC2"
"I-BRD9","1928","KP-4","753572","PAAD","pancreas","pancreas","4.25282876746168",".97603704975106009","10",".065821134501332965","-.080321667988456524","GDSC2"
"I-BRD9","1928","MZ1-PC","753595","PAAD","pancreas","pancreas","6.6306299533250179",".97152334317703914","10",".032073417311684754","1.7914849122687084","GDSC2"
"I-BRD9","1928","CAPAN-1","753624","PAAD","pancreas","pancreas","4.8764739811717899",".96259870211613108","10",".03776626657275798",".41061223418496157","GDSC2"
"I-BRD9","1928","BxPC-3","906693","PAAD","pancreas","pancreas","5.0872380771099577",".9671202958060785","10",".05427262186838",".57652586228998559","GDSC2"
"I-BRD9","1928","CFPAC-1","906821","PAAD","pancreas","pancreas","6.4264121170408339",".97807078779118661","10",".043480818602527727","1.6307245038564191","GDSC2"
"I-BRD9","1928","HuP-T3","907285","PAAD","pancreas","pancreas","4.7328335968819326",".93493786412965363","10",".061785338664441289",".29753843385930406","GDSC2"
"I-BRD9","1928","HuP-T4","907286","PAAD","pancreas","pancreas","5.8149903600816018",".9851828408935529","10",".026096624334864538","1.1494129144801386","GDSC2"
"I-BRD9","1928","YAPC","909904","PAAD","pancreas","pancreas","6.1041841747066359",".96235668698580534","10",".065222720707757087","1.3770664661744816","GDSC2"
"I-BRD9","1928","PSN1","910546","PAAD","pancreas","pancreas","4.3133736558814775",".94600322607250364","10",".044229428611224031","-.032660693968054925","GDSC2"
"I-BRD9","1928","AsPC-1","910702","PAAD","pancreas","pancreas","7.1386239599376964",".94720412088430928","10",".022689999998721948","2.1913781119028783","GDSC2"
"I-BRD9","1928","SW1990","910907","PAAD","pancreas","pancreas","4.7472042321417511",".96079659556579411","10",".085596166753809114",".30885100692122613","GDSC2"
"I-BRD9","1928","CAPAN-2","910915","PAAD","pancreas","pancreas","5.942262189181819",".95656810121406921","10",".045219695495738593","1.2496013779258979","GDSC2"
"I-BRD9","1928","PANC-03-27","925346","PAAD","pancreas","pancreas","5.6564129648086166",".98040356782250626","10",".025275602180833412","1.0245806897690373","GDSC2"
"I-BRD9","1928","PANC-08-13","925347","PAAD","pancreas","pancreas","6.2242929120283232",".97730242700807468","10",".022507304337313423","1.4716161392933826","GDSC2"
"I-BRD9","1928","PANC-10-05","925348","PAAD","pancreas","pancreas","7.55312944510439",".96195569464316333","10",".056262864612187546","2.5176770890000739","GDSC2"
"I-BRD9","1928","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","4.9710982170584508",".97641023937395655","10",".017733275233912365",".48510049183975351","GDSC2"
"I-BRD9","1928","SU8686","1240218","PAAD","pancreas","pancreas","6.6870918101830155",".97941183396611542","10",".041159778889445955","1.835931721290702","GDSC2"
"I-BRD9","1928","SUIT-2","1240219","PAAD","pancreas","pancreas","6.4784743551373634",".97775864237024812","10",".044920003244329883","1.6717079302384765","GDSC2"
"I-BRD9","1928","DAN-G","1290797","PAAD","pancreas","pancreas","5.6934204218553326",".98446540497898294","10",".039140824117375385","1.0537129830955194","GDSC2"
"I-BRD9","1928","HPAC","1298136","PAAD","pancreas","pancreas","6.0414350434619015",".95960604495124724","10",".035476298127991295","1.3276703108240633","GDSC2"
"I-BRD9","1928","Hs-766T","1298141","PAAD","pancreas","pancreas","5.7838586034221846",".94127419958850445","10",".062946787359540957","1.1249059761723825","GDSC2"
"I-BRD9","1928","KP-1N","1298216","PAAD","pancreas","pancreas","5.9902215171237989",".98546600025031617","10",".029330638295219803","1.2873549908689055","GDSC2"
"I-BRD9","1928","KP-2","1298218","PAAD","pancreas","pancreas","6.4783628031756404",".98360297584234624","10",".030207857732317916","1.6716201164644593","GDSC2"
"I-BRD9","1928","PANC-02-03","1298475","PAAD","pancreas","pancreas","4.4562813969274631",".919653547840937","10",".067711560713565391",".079836369137933808","GDSC2"
"I-BRD9","1928","PANC-04-03","1298476","PAAD","pancreas","pancreas","8.4605027686904659",".9618073213507824","10",".03463863103629862","3.2319619366718784","GDSC2"
"I-BRD9","1928","PA-TU-8902","1298526","PAAD","pancreas","pancreas","5.5709552091968231",".94902201457343349","10",".033931297516151357",".95730829111806059","GDSC2"
"I-BRD9","1928","PL4","1298533","PAAD","pancreas","pancreas","5.0571787027312629",".96641330338874498","10",".035242420276809967",".55286310398413274","GDSC2"
"Telomerase Inhibitor IX","1930","HPAF-II","724869","PAAD","pancreas","pancreas","1.706278396596445",".7895743663028032","10",".094774408549808786",".85134382896242167","GDSC2"
"Telomerase Inhibitor IX","1930","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","-.2813204579599296",".60823478685077736","10",".090673506448148519","-.76098663789993781","GDSC2"
"Telomerase Inhibitor IX","1930","KP-4","753572","PAAD","pancreas","pancreas","-.63063624086039349",".56916032932953886","10",".11539208360552716","-1.0443498920269898","GDSC2"
"Telomerase Inhibitor IX","1930","MZ1-PC","753595","PAAD","pancreas","pancreas","1.7361388438258654",".77064490332794322","10",".07753787952508269",".87556647766830253","GDSC2"
